target,site,host_is_ip,url_len,url_path_len,url_path_str,url_query_cnt,url_query_str
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,341,7,341,0,0
0,163open,0,43,1,1,3,41
0,163open,0,15,3,15,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,15,2,15,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,17,3,17,0,0
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,125,4,25,1,99
0,163open,0,24,5,24,0,0
0,163open,0,43,7,43,0,0
0,163open,0,29,3,14,1,14
0,163open,0,24,5,24,0,0
0,163open,0,148,7,74,3,73
0,163open,0,66,2,8,4,57
0,163open,0,563,2,5,16,557
0,163open,0,627,3,24,15,602
0,163open,0,228,9,91,8,136
0,163open,0,229,9,91,8,137
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,94,2,6,5,87
0,163open,0,29,4,29,0,0
0,163open,0,195,3,18,7,176
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,94,2,6,5,87
0,163open,0,42,2,42,0,0
0,163open,0,119,12,119,0,0
0,163open,0,16,2,16,0,0
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,32,7,32,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,27,5,27,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,341,9,341,0,0
0,163open,0,43,1,1,3,41
0,163open,0,15,3,15,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,16,4,16,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,34,2,8,2,25
0,163open,0,17,3,17,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,42,7,42,0,0
0,163open,0,157,2,6,10,150
0,163open,0,148,7,74,3,73
0,163open,0,66,2,8,4,57
0,163open,0,411,2,5,15,405
0,163open,0,102,3,11,4,90
0,163open,0,228,9,91,8,136
0,163open,0,229,9,91,8,137
0,163open,0,415,3,24,15,390
0,163open,0,29,4,29,0,0
0,163open,0,94,2,6,5,87
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,193,3,18,7,174
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,94,2,6,5,87
0,163open,0,65,3,65,0,0
0,163open,0,130,12,118,1,11
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,16,2,16,0,0
0,163open,0,40,3,40,0,0
0,163open,0,40,3,40,0,0
0,163open,0,16,2,16,0,0
0,163open,0,29,4,29,0,0
1,163open,0,31,7,31,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,16,2,16,0,0
0,163open,0,71,2,2,5,68
0,163open,0,9,2,9,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,62,4,48,0,13
0,163open,0,44,4,27,1,16
0,163open,0,35,4,18,1,16
0,163open,0,46,5,29,1,16
0,163open,0,29,3,12,1,16
0,163open,0,44,5,27,1,16
0,163open,0,16,4,16,0,0
0,163open,0,41,6,41,0,0
0,163open,0,41,6,41,0,0
0,163open,0,443,2,5,15,437
0,163open,0,23,3,23,0,0
0,163open,0,95,3,11,3,83
0,163open,0,439,3,24,15,414
0,163open,0,68,4,22,2,45
0,163open,0,18,3,18,0,0
0,163open,0,148,7,74,3,73
0,163open,0,232,9,95,8,136
0,163open,0,233,9,95,8,137
0,163open,0,94,2,6,5,87
0,163open,0,94,2,6,5,87
0,163open,0,51,2,51,0,0
0,163open,0,49,3,49,0,0
0,163open,0,49,4,49,0,0
0,163open,0,40,6,40,0,0
0,163open,0,147,7,74,3,72
0,163open,0,431,2,5,15,425
0,163open,0,95,3,11,3,83
0,163open,0,426,3,24,15,401
0,163open,0,231,9,95,8,135
0,163open,0,232,9,95,8,136
0,163open,0,94,2,6,5,87
0,163open,0,68,4,22,2,45
0,163open,0,18,3,18,0,0
0,163open,0,94,2,6,5,87
0,163open,0,48,3,48,0,0
0,163open,0,36,5,36,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,117,4,27,3,89
0,163open,0,62,4,48,0,13
0,163open,0,147,7,74,3,72
0,163open,0,528,2,5,16,522
0,163open,0,95,3,11,3,83
0,163open,0,533,3,24,15,508
0,163open,0,231,9,95,8,135
0,163open,0,232,9,95,8,136
0,163open,0,94,2,6,5,87
0,163open,0,51,2,51,0,0
0,163open,0,94,2,6,5,87
0,163open,0,18,3,18,0,0
0,163open,0,68,4,22,2,45
0,163open,0,43,1,1,3,41
0,163open,0,117,4,27,3,89
0,163open,0,49,4,49,0,0
0,163open,0,148,7,74,3,73
0,163open,0,501,2,5,16,495
0,163open,0,95,3,11,3,83
0,163open,0,506,3,24,15,481
0,163open,0,68,4,22,2,45
0,163open,0,18,3,18,0,0
0,163open,0,232,9,95,8,136
0,163open,0,233,9,95,8,137
0,163open,0,94,2,6,5,87
0,163open,0,94,2,6,5,87
0,163open,0,43,1,1,3,41
0,163open,0,43,7,43,0,0
0,163open,0,148,7,74,3,73
0,163open,0,517,2,5,16,511
0,163open,0,66,2,8,4,57
0,163open,0,102,3,11,4,90
0,163open,0,534,3,24,15,509
0,163open,0,228,9,91,8,136
0,163open,0,229,9,91,8,137
0,163open,0,94,2,6,5,87
0,163open,0,29,4,29,0,0
0,163open,0,194,3,18,7,175
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,119,12,119,0,0
0,163open,0,94,2,6,5,87
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,47,8,47,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,140,3,12,6,127
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,43,1,1,3,41
0,163open,0,72,3,22,1,49
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,341,3,341,0,0
0,163open,0,43,1,1,3,41
0,163open,0,15,3,15,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,125,4,25,1,99
0,163open,0,29,3,14,1,14
0,163open,0,24,5,24,0,0
0,163open,0,43,7,43,0,0
0,163open,0,70,8,70,0,0
0,163open,0,46,8,46,0,0
0,163open,0,46,8,46,0,0
0,163open,0,46,8,46,0,0
0,163open,0,56,9,56,0,0
0,163open,0,56,9,56,0,0
0,163open,0,24,5,24,0,0
0,163open,0,8,2,8,0,0
0,163open,0,508,2,5,16,502
0,163open,0,147,7,74,3,72
0,163open,0,66,2,8,4,57
0,163open,0,537,3,24,15,512
0,163open,0,227,9,91,8,135
0,163open,0,228,9,91,8,136
0,163open,0,29,4,29,0,0
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,194,3,18,7,175
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,94,2,6,5,87
0,163open,0,94,2,6,5,87
0,163open,0,119,12,119,0,0
0,163open,0,49,3,49,0,0
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,47,8,47,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,7,43,0,0
0,163open,0,24,5,24,0,0
0,163open,0,125,4,25,1,99
0,163open,0,29,3,14,1,14
0,163open,0,24,5,24,0,0
0,163open,0,148,7,74,3,73
0,163open,0,66,2,8,4,57
0,163open,0,508,2,5,16,502
0,163open,0,537,3,24,15,512
0,163open,0,228,9,91,8,136
0,163open,0,29,4,29,0,0
0,163open,0,229,9,91,8,137
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,194,3,18,7,175
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,94,2,6,5,87
0,163open,0,94,2,6,5,87
0,163open,0,119,12,119,0,0
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,47,8,47,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,43,1,1,3,41
0,163open,0,72,3,22,1,49
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,140,3,12,6,127
0,163open,0,24,5,24,0,0
0,163open,0,43,7,43,0,0
0,163open,0,24,5,24,0,0
0,163open,0,66,2,8,4,57
0,163open,0,148,7,74,3,73
0,163open,0,514,2,5,16,508
0,163open,0,102,3,11,4,90
0,163open,0,546,3,24,15,521
0,163open,0,228,9,91,8,136
0,163open,0,229,9,91,8,137
0,163open,0,94,2,6,5,87
0,163open,0,51,2,51,0,0
0,163open,0,94,2,6,5,87
0,163open,0,12,2,12,0,0
0,163open,0,44,5,23,2,20
0,163open,0,18,3,18,0,0
0,163open,0,193,3,18,7,174
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,53,5,37,1,15
0,163open,0,36,5,36,0,0
1,163open,0,47,8,47,0,0
1,163open,0,47,8,47,0,0
0,163open,0,9,2,9,0,0
1,163open,0,61,8,47,1,13
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,27,5,27,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,7,43,0,0
0,163open,0,24,5,24,0,0
0,163open,0,125,4,25,1,99
0,163open,0,29,3,14,1,14
0,163open,0,70,8,70,0,0
0,163open,0,70,8,70,0,0
0,163open,0,24,5,24,0,0
0,163open,0,66,2,8,4,57
0,163open,0,147,7,74,3,72
0,163open,0,508,2,5,16,502
0,163open,0,538,3,24,15,513
0,163open,0,227,9,91,8,135
0,163open,0,228,9,91,8,136
0,163open,0,29,4,29,0,0
0,163open,0,94,2,6,5,87
0,163open,0,18,3,18,0,0
0,163open,0,53,5,37,1,15
0,163open,0,194,3,18,7,175
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,94,2,6,5,87
0,163open,0,119,12,119,0,0
0,163open,0,16,2,16,0,0
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,47,8,47,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,43,1,1,3,41
0,163open,0,341,5,341,0,0
0,163open,0,43,1,1,3,41
0,163open,0,15,3,15,0,0
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,72,3,22,1,49
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,24,5,24,0,0
0,163open,0,43,7,43,0,0
0,163open,0,24,5,24,0,0
0,163open,0,66,2,8,4,57
0,163open,0,550,2,5,16,544
0,163open,0,102,3,11,4,90
0,163open,0,601,3,24,15,576
0,163open,0,119,12,119,0,0
0,163open,0,18,3,18,0,0
0,163open,0,195,3,18,7,176
0,163open,0,67,4,22,2,44
0,163open,0,19,3,19,0,0
0,163open,0,53,5,37,1,15
0,163open,0,146,7,74,3,71
0,163open,0,43,3,14,2,28
0,163open,0,44,5,23,2,20
0,163open,0,226,9,91,8,134
0,163open,0,227,9,91,8,135
0,163open,0,29,4,29,0,0
0,163open,0,94,2,6,5,87
0,163open,0,94,2,6,5,87
0,163open,0,36,5,36,0,0
0,163open,0,25,3,11,1,13
1,163open,0,47,8,47,0,0
0,163open,0,24,5,24,0,0
0,163open,0,9,2,9,0,0
0,163open,0,9,2,9,0,0
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,140,3,12,6,127
0,163open,0,43,1,1,3,41
0,163open,0,43,1,1,3,41
0,163open,0,104,4,104,0,0
0,163open,0,54,5,44,1,9
0,163open,0,56,5,47,1,8
0,163open,0,53,6,43,1,9
0,163open,0,43,5,32,1,10
0,163open,0,54,5,44,1,9
0,163open,0,54,5,46,1,7
0,163open,0,39,2,10,4,28
0,163open,0,51,2,10,4,40
0,163open,0,85,7,74,1,10
0,163open,0,92,7,81,1,10
0,163open,0,30,3,16,1,13
0,163open,0,56,6,46,1,9
0,163open,0,75,7,67,1,7
0,163open,0,66,7,58,1,7
0,163open,0,62,7,54,1,7
0,163open,0,193,2,10,4,182
0,163open,0,338,2,10,4,327
0,163open,0,73,7,63,1,9
0,163open,0,46,4,36,1,9
0,163open,0,56,5,48,1,7
0,163open,0,41,2,10,4,30
0,163open,0,41,4,31,1,9
0,163open,0,39,2,10,4,28
0,163open,0,53,2,10,4,42
0,163open,0,41,6,41,0,0
0,163open,0,44,2,10,4,33
0,163open,0,55,6,55,0,0
0,163open,0,49,4,39,1,9
0,163open,0,39,2,10,4,28
0,163open,0,155,2,10,4,144
0,163open,0,41,2,10,4,30
0,163open,0,489,2,10,4,478
0,163open,0,49,2,10,4,38
0,163open,0,48,2,10,4,37
0,163open,0,84,2,10,4,73
0,163open,0,68,2,10,4,57
0,163open,0,39,2,10,4,28
0,163open,0,83,2,10,4,72
0,163open,0,39,2,10,4,28
0,163open,0,305,2,10,4,294
0,163open,0,72,2,10,4,61
0,163open,0,85,7,74,1,10
0,163open,0,93,7,82,1,10
0,163open,0,41,2,10,4,30
0,163open,0,41,2,10,4,30
0,163open,0,32,3,18,1,13
0,163open,0,31,3,17,1,13
0,163open,0,390,2,10,4,379
0,163open,0,43,2,10,4,32
0,163open,0,43,2,10,4,32
0,163open,0,122,2,6,8,115
0,163open,0,261,2,10,4,250
0,163open,0,58,2,10,4,47
0,163open,0,86,2,10,4,75
